roi,brain_metric,model_rdm,level,comparator,n_stimuli,n_cells,r_sb_model,l1_cv_model,subject,row_type,score_obs,score_per_subject,perm_p,perm_z,n_perm,perm_seed,nili_upper,nili_lower,nili_upper_ci_lo,nili_upper_ci_hi,nili_lower_ci_lo,nili_lower_ci_hi,nili_crossed,l1_baseline,l1_cv_brain,achievement_nili_lower,achievement_nili_upper,r_hh_brain,r_sb_brain,split_mode,n_splits,ceiling_one_sided,ceiling_two_sided,achievement_one_sided,achievement_two_sided,degenerate
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,l1_r0,100,4950,1.0,0.5589913503125625,F1+F2+F3,nili,0.867452481638006,0.866867;0.865762;0.869729,0.7562437562437563,-0.6940947820080696,1000,15002009512093258088,0.998488179684184,0.9965979740505427,0.9984881796841839,1.0000000000000002,0.9965979740505427,1.0000000000000002,False,0.8681680655813894,,-0.005571785823978893,-0.005490970816821823,,,,,,,,,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,l1_r0,100,4950,1.0,0.5589913503125625,sub-01,split_half,0.866866599197069,,0.6773226773226774,-0.4574241980516719,1000,15002009512093258089,,,,,,,False,0.8674530105831921,0.11204529850440066,,,0.9966374822277436,0.9983159097221272,all,462.0,0.9991576000422192,0.9991576000422192,-0.004452474955746119,-0.004452474955746119,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,l1_r0,100,4950,1.0,0.5589913503125625,sub-02,split_half,0.8657623111608027,,0.8711288711288712,-1.1521451946455041,1000,15002009512093258090,,,,,,,False,0.8672754400205296,0.11388073916313636,,,0.9971150703587188,0.9985554514689216,all,462.0,0.9992774647058351,0.9992774647058351,-0.011462921597863317,-0.011462921597863317,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,l1_r0,100,4950,1.0,0.5589913503125625,sub-03,split_half,0.8697285345561464,,0.5434565434565435,-0.11807300271782145,1000,15002009512093258091,,,,,,,False,0.8697757461404464,0.08457729978396485,,,0.9954116729284456,0.9977005611755188,all,462.0,0.9988496188994211,0.9988496188994211,-0.00036577181183793073,-0.00036577181183793073,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,pearson,100,4950,1.0,,F1+F2+F3,nili,-0.013560577264603317,-0.011199;-0.027810;-0.001672,0.7432567432567433,-0.6479603108399523,1000,15002009512093258088,0.847089382996926,0.6532340768455288,0.847089382996926,1.0,0.6532340768455288,1.0,False,,,-0.020759139403883253,-0.016008437287488145,,,,,,,,,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,pearson,100,4950,1.0,,sub-01,split_half,-0.011199335608134171,,0.6773226773226774,-0.4574241980515706,1000,15002009512093258089,,,,,,,False,,,,,0.5248258172259298,0.6883747786756782,all,462.0,0.8296835412828666,0.8296835412828666,-0.013498322011809014,-0.013498322011809014,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,pearson,100,4950,1.0,,sub-02,split_half,-0.02781014093821437,,0.8711288711288712,-1.1521451946454018,1000,15002009512093258090,,,,,,,False,,,,,0.5810564242792601,0.7350230078526645,all,462.0,0.8573348283212717,0.8573348283212717,-0.03243789942917494,-0.03243789942917494,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,pearson,100,4950,1.0,,sub-03,split_half,-0.0016722552474614128,,0.5434565434565435,-0.11807300271772195,1000,15002009512093258091,,,,,,,False,,,,,0.1688032997010532,0.2888480888858344,all,462.0,0.537445893914759,0.537445893914759,-0.003111485763302973,-0.003111485763302973,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,1.0,,F1+F2+F3,nili,0.011412735830856611,0.011683;-0.012652;0.035208,0.3276723276723277,0.43076257601488105,1000,15002009512093258088,0.8187695692066529,0.5892461448742176,0.8187695692066529,0.9999999999999999,0.5892461448742174,0.9999999999999999,False,,,0.019368367413405498,0.013938886177603043,,,,,,,,,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,1.0,,sub-01,split_half,0.011682927920820225,,0.3806193806193806,0.3417544949928733,1000,15002009512093258089,,,,,,,False,,,,,0.4564941722112826,0.6268396824660448,all,462.0,0.791732077451738,0.791732077451738,0.014756163421372032,0.014756163421372032,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,1.0,,sub-02,split_half,-0.012652320298208985,,0.6333666333666333,-0.34692146895486453,1000,15002009512093258090,,,,,,,False,,,,,0.4853830007178605,0.653545921130487,all,462.0,0.80842187076457,0.80842187076457,-0.01565064078021909,-0.01565064078021909,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,1.0,,sub-03,split_half,0.03520759986995859,,0.15684315684315683,1.0842006193318892,1000,15002009512093258091,,,,,,,False,,,,,0.1637518042325246,0.2814204947085195,all,462.0,0.5304908054891427,0.5304908054891427,0.06636797378136493,0.06636797378136493,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,kendall,100,4950,1.0,,F1+F2+F3,nili,0.007901116642276471,0.008056;-0.008481;0.024129,0.3206793206793207,0.4466711392535195,1000,15002009512093258088,0.6259702890775687,0.419737010795568,0.6259702890775687,0.9999999999999999,0.419737010795568,0.9999999999999999,False,,,0.018823969388119297,0.012622191148911516,,,,,,,,,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,kendall,100,4950,1.0,,sub-01,split_half,0.008056234194848055,,0.3786213786213786,0.35427272160908585,1000,15002009512093258089,,,,,,,False,,,,,0.3150536529048258,0.4791495042181782,all,462.0,0.692206258436153,0.692206258436153,0.011638487945845606,0.011638487945845606,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,kendall,100,4950,1.0,,sub-02,split_half,-0.00848141957052848,,0.6353646353646354,-0.34946687462916604,1000,15002009512093258090,,,,,,,False,,,,,0.3377478954715862,0.5049499933655622,all,462.0,0.7105983347613208,0.7105983347613208,-0.011935602935767167,-0.011935602935767167,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,kendall,100,4950,1.0,,sub-03,split_half,0.02412853530250984,,0.15184815184815184,1.1149938825284174,1000,15002009512093258091,,,,,,,False,,,,,0.1097547669777137,0.1978000369876633,all,462.0,0.44474716074154236,0.44474716074154236,0.0542522525883684,0.0542522525883684,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,l1_r0,100,4950,1.0,0.1584528529687979,F1+F2+F3,nili,0.9824732296265765,0.981605;0.981644;0.984170,0.3696303696303696,0.30309558232878864,1000,11235205156980393617,0.998488179684184,0.9965979740505427,0.9984881796841839,1.0000000000000002,0.9965979740505427,1.0000000000000002,False,0.9823450360946047,,0.008994182979544263,0.0079410513361567,,,,,,,,,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,l1_r0,100,4950,1.0,0.1584528529687979,sub-01,split_half,0.9816049579580906,,0.46253746253746253,0.0710242986465207,1000,11235205156980393618,,,,,,,False,0.9815359407640326,0.11204529850440066,,,0.9966374822277436,0.9983159097221272,all,462.0,0.9991576000422192,0.9991576000422192,0.003916611538583972,0.003916611538583972,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,l1_r0,100,4950,1.0,0.1584528529687979,sub-02,split_half,0.981644266567169,,0.2977022977022977,0.5080682103095685,1000,11235205156980393619,,,,,,,False,0.9813350170400401,0.11388073916313636,,,0.9971150703587188,0.9985554514689216,all,462.0,0.9992774647058351,0.9992774647058351,0.017235637683837134,0.017235637683837134,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,l1_r0,100,4950,1.0,0.1584528529687979,sub-03,split_half,0.98417046435447,,0.5134865134865135,-0.027725454108420967,1000,11235205156980393620,,,,,,,False,0.9841641504797415,0.08457729978396485,,,0.9954116729284456,0.9977005611755188,all,462.0,0.9988496188994211,0.9988496188994211,0.0004299403020764933,0.0004299403020764933,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,pearson,100,4950,1.0,,F1+F2+F3,nili,0.007083533731535227,0.003751;0.017259;0.000241,0.37662337662337664,0.2840107428643641,1000,11235205156980393617,0.847089382996926,0.6532340768455288,0.847089382996926,1.0,0.6532340768455288,1.0,False,,,0.010843790890000185,0.008362203415269262,,,,,,,,,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,pearson,100,4950,1.0,,sub-01,split_half,0.003751421172189695,,0.46253746253746253,0.07102429864662621,1000,11235205156980393618,,,,,,,False,,,,,0.5248258172259298,0.6883747786756782,all,462.0,0.8296835412828666,0.8296835412828666,0.004521508485499426,0.004521508485499426,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,pearson,100,4950,1.0,,sub-02,split_half,0.017258558238172274,,0.2977022977022977,0.5080682103092946,1000,11235205156980393619,,,,,,,False,,,,,0.5810564242792601,0.7350230078526645,all,462.0,0.8573348283212717,0.8573348283212717,0.020130476061454163,0.020130476061454163,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,pearson,100,4950,1.0,,sub-03,split_half,0.00024062178424371313,,0.5134865134865135,-0.027725454108740957,1000,11235205156980393620,,,,,,,False,,,,,0.1688032997010532,0.2888480888858344,all,462.0,0.537445893914759,0.537445893914759,0.00044771350375574114,0.00044771350375574114,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,1.0,,F1+F2+F3,nili,-0.012916781371004752,-0.017500;-0.002906;-0.018345,0.6393606393606394,-0.37316380200090304,1000,11235205156980393617,0.8187695692066529,0.5892461448742176,0.8187695692066529,0.9999999999999999,0.5892461448742174,0.9999999999999999,False,,,-0.02192085851280709,-0.0157758444583138,,,,,,,,,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,1.0,,sub-01,split_half,-0.017499879774167792,,0.6703296703296703,-0.4345482447951848,1000,11235205156980393618,,,,,,,False,,,,,0.4564941722112826,0.6268396824660448,all,462.0,0.791732077451738,0.791732077451738,-0.02210328502855758,-0.02210328502855758,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,1.0,,sub-02,split_half,-0.002905696098898963,,0.4975024975024975,-0.015684959679109312,1000,11235205156980393619,,,,,,,False,,,,,0.4853830007178605,0.653545921130487,all,462.0,0.80842187076457,0.80842187076457,-0.0035942819015409404,-0.0035942819015409404,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,1.0,,sub-03,split_half,-0.0183447682399475,,0.7002997002997003,-0.5049387655913227,1000,11235205156980393620,,,,,,,False,,,,,0.1637518042325246,0.2814204947085195,all,462.0,0.5304908054891427,0.5304908054891427,-0.03458074682940561,-0.03458074682940561,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,kendall,100,4950,1.0,,F1+F2+F3,nili,-0.008756549124300185,-0.011785;-0.001935;-0.012550,0.6413586413586414,-0.3787484492853474,1000,11235205156980393617,0.6259702890775687,0.419737010795568,0.6259702890775687,0.9999999999999999,0.419737010795568,0.9999999999999999,False,,,-0.020861989529355664,-0.013988761570782948,,,,,,,,,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,kendall,100,4950,1.0,,sub-01,split_half,-0.01178477031376607,,0.6703296703296703,-0.4380872112782933,1000,11235205156980393618,,,,,,,False,,,,,0.3150536529048258,0.4791495042181782,all,462.0,0.692206258436153,0.692206258436153,-0.01702494042800259,-0.01702494042800259,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,kendall,100,4950,1.0,,sub-02,split_half,-0.001934805725470506,,0.4965034965034965,-0.01549162890107947,1000,11235205156980393619,,,,,,,False,,,,,0.3377478954715862,0.5049499933655622,all,462.0,0.7105983347613208,0.7105983347613208,-0.002722783928448661,-0.002722783928448661,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,kendall,100,4950,1.0,,sub-03,split_half,-0.012550071333663978,,0.7032967032967034,-0.5161405563331667,1000,11235205156980393620,,,,,,,False,,,,,0.1097547669777137,0.1978000369876633,all,462.0,0.44474716074154236,0.44474716074154236,-0.028218440591590982,-0.028218440591590982,False
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,l1_r0,100,4950,1.0,0.6215286405986206,F1+F2+F3,nili,0.8493446379696983,0.849345;0.849345;0.849345,0.985014985014985,-0.9994998749374608,1000,2304849549657546828,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,False,0.849320731215894,,0.00015865987403026845,0.00015865987403026845,,,,,,,,,False
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,l1_r0,100,4950,1.0,0.6215286405986206,sub-01,split_half,0.8493446379696983,,0.7122877122877123,-0.7474789844636203,1000,2304849549657546829,,,,,,,False,0.8493207312158939,3.8380087404398685e-16,,,0.999999999999,0.9999999999995,contiguous,1.0,0.99999999999975,0.99999999999975,0.0001586598740312684,0.0001586598740312684,False
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,l1_r0,100,4950,1.0,0.6215286405986206,sub-02,split_half,0.8493446379696984,,0.3116883116883117,-0.7156649810034068,1000,2304849549657546830,,,,,,,False,0.8493207312158939,3.9506715072441807e-16,,,0.999999999999,0.9999999999995,contiguous,1.0,0.99999999999975,0.99999999999975,0.00015865987403200523,0.00015865987403200523,False
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,l1_r0,100,4950,1.0,0.6215286405986206,sub-03,split_half,0.8493446379696984,,0.26973026973026976,-0.6974433792030411,1000,2304849549657546831,,,,,,,False,0.8493207312158939,3.4189927894339347e-16,,,0.999999999999,0.9999999999995,contiguous,1.0,0.99999999999975,0.99999999999975,0.00015865987403200523,0.00015865987403200523,False
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,pearson,100,4950,1.0,,F1+F2+F3,nili,-0.0005172879345353808,-0.008273;-0.004377;0.011098,0.5284715284715285,-0.11652913766493286,1000,2304849549657546828,0.5792693219884778,0.004716534508511888,0.5792693219884778,1.0,0.004716534508511888,1.0,False,,,-0.10967542665103709,-0.0008930007423139009,,,,,,,,,False
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,pearson,100,4950,1.0,,sub-01,split_half,-0.00827336920192539,,0.7022977022977023,-0.5882694614527113,1000,2304849549657546829,,,,,,,False,,,,,-0.0248597061726459,-0.0509869325060364,contiguous,1.0,,,,,True
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,pearson,100,4950,1.0,,sub-02,split_half,-0.004376522572305669,,0.6183816183816184,-0.32385863128257797,1000,2304849549657546830,,,,,,,False,,,,,-0.0191922330040222,-0.0391355648881212,contiguous,1.0,,,,,True
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,pearson,100,4950,1.0,,sub-03,split_half,0.011098027970624917,,0.22677322677322678,0.7569095367201032,1000,2304849549657546831,,,,,,,False,,,,,-0.0872678324007341,-0.1912233084329049,contiguous,1.0,,,,,True
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,1.0,,F1+F2+F3,nili,0.0013399940445446967,-0.001463;-0.009154;0.014637,0.45254745254745254,0.0970432763895442,1000,2304849549657546828,0.5708641860944251,0.003657521723858042,0.5708641860944251,1.0,0.003657521723858042,1.0,False,,,0.3663666672993096,0.0023473079537749313,,,,,,,,,False
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,1.0,,sub-01,split_half,-0.0014627142801343755,,0.5664335664335665,-0.10900964377330442,1000,2304849549657546829,,,,,,,False,,,,,-0.0182633728695163,-0.037206257492701,contiguous,1.0,,,,,True
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,1.0,,sub-02,split_half,-0.00915414644857846,,0.7082917082917083,-0.5918125284600021,1000,2304849549657546830,,,,,,,False,,,,,-0.0277447502629345,-0.057072975991516,contiguous,1.0,,,,,True
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,1.0,,sub-03,split_half,0.014636842862346925,,0.16283716283716285,0.9667371890383144,1000,2304849549657546831,,,,,,,False,,,,,-0.0187274931285702,-0.0381698111328496,contiguous,1.0,,,,,True
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,kendall,100,4950,1.0,,F1+F2+F3,nili,0.0009750366225771825,-0.001085;-0.006466;0.010476,0.45054945054945056,0.09914259938033643,1000,2304849549657546828,0.42477878451371937,0.0027126195633014037,0.42477878451371937,1.0,0.0027126195633014032,1.0,False,,,0.3594446621886449,0.0022953985889229154,,,,,,,,,False
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,kendall,100,4950,1.0,,sub-01,split_half,-0.001084927635399444,,0.5674325674325674,-0.11260535408105964,1000,2304849549657546829,,,,,,,False,,,,,-0.013366888342195,-0.0270959654288008,contiguous,1.0,,,,,True
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,kendall,100,4950,1.0,,sub-02,split_half,-0.00646620323398476,,0.7042957042957043,-0.5848459304956616,1000,2304849549657546830,,,,,,,False,,,,,-0.0201972680351164,-0.0412272131444522,contiguous,1.0,,,,,True
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,kendall,100,4950,1.0,,sub-03,split_half,0.010476240737115752,,0.16483516483516483,0.9605675107875725,1000,2304849549657546831,,,,,,,False,,,,,-0.0139005265633298,-0.0281929499767096,contiguous,1.0,,,,,True
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,l1_r0,100,4950,1.0,0.2607311040005725,F1+F2+F3,nili,0.9676562107783352,0.967656;0.967656;0.967656,0.9920079920079921,0.0,1000,4000133084660028042,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,False,0.9676499890711309,,0.0001923247326872255,0.0001923247326872255,,,,,,,,,False
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,l1_r0,100,4950,1.0,0.2607311040005725,sub-01,split_half,0.9676562107783352,,0.9790209790209791,0.0,1000,4000133084660028043,,,,,,,False,0.9676499890711308,3.8380087404398685e-16,,,0.999999999999,0.9999999999995,contiguous,1.0,0.99999999999975,0.99999999999975,0.00019232473269214313,0.00019232473269214313,False
Early_VC,mahalanobis,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,l1_r0,100,4950,1.0,0.2607311040005725,sub-02,split_half,0.9676562107783354,,0.3866133866133866,1.4941225634588586,1000,4000133084660028044,,,,,,,False,0.9676499890711308,3.9506715072441807e-16,,,0.999999999999,0.9999999999995,contiguous,1.0,0.99999999999975,0.99999999999975,0.00019232473269900697,0.00019232473269900697,False
