roi,brain_metric,model_rdm,level,comparator,n_stimuli,n_cells,nili_upper,nili_lower,nili_upper_ci_lo,nili_upper_ci_hi,nili_lower_ci_lo,nili_lower_ci_hi,nili_crossed,n_subjects,bootstrap,n_boot,boot_seed,l1_cv_model,subject,row_type,score_obs,score_per_subject,perm_p,perm_z,n_perm,perm_seed,nili_upper_subject,nili_lower_subject,l1_baseline,l1_cv_brain,achievement_nili_lower,achievement_nili_upper,degenerate
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,0.7182097014674121,0.35221173257270216,0.67362828643509,0.7591679378891716,0.24789928509270442,0.4482911761318537,False,3,pattern,1000,274131568,,sub-03,subject,-0.07113736553478843,,0.9988001199880012,-3.3152266239077193,10000,12429270699066063479,0.68567901340169,0.3059064164084726,,,-0.2019732988880617,-0.0990481824311812,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,cosine,100,4950,0.9982029733960704,0.9959559863421178,0.9975163869454824,0.9987729550731228,0.9944114780425309,0.9972387951892723,False,3,pattern,1000,274131568,0.2607311040005725,F1+F2+F3,group_mean,0.966198145428952,0.966494;0.965492;0.966608,9.999000099990002e-05,5.524325779309675,10000,1397308926575765560,,,0.9639115261160368,,0.07135771040556034,0.0666819132549876,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,cosine,100,4950,0.9982029733960704,0.9959559863421178,0.9975163869454824,0.9987729550731228,0.9944114780425309,0.9972387951892723,False,3,pattern,1000,274131568,0.2607311040005725,sub-01,subject,0.9664944568102544,,9.999000099990002e-05,4.584811130291869,10000,1397308926575765561,0.9983135101509367,0.9962041775031458,0.9639605747436163,0.08757481508298583,0.079195170183613,0.07399838114017365,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,cosine,100,4950,0.9982029733960704,0.9959559863421178,0.9975163869454824,0.9987729550731228,0.9944114780425309,0.9972387951892723,False,3,pattern,1000,274131568,0.2607311040005725,sub-02,subject,0.9654917227440223,,9.999000099990002e-05,4.416023391167602,10000,1397308926575765562,0.9977642321495103,0.9949703247639904,0.9624396797002904,0.10419502390908592,0.09106143694016082,0.08534009953596611,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,cosine,100,4950,0.9982029733960704,0.9959559863421178,0.9975163869454824,0.9987729550731228,0.9944114780425309,0.9972387951892723,False,3,pattern,1000,274131568,0.2607311040005725,sub-03,subject,0.9666082567325796,,0.0016998300169983002,3.0975726062767235,10000,1397308926575765563,0.9985311778877641,0.9966934567592172,0.9653343239042035,0.06930655272187693,0.04160234053128166,0.03875829545997289,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,corr,100,4950,0.7375684253257283,0.38980998237383885,0.6955595039331774,0.777218472224161,0.2887822319779457,0.4849988339907162,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.10132153237063894,0.114828;0.116475;0.072662,9.999000099990002e-05,5.465853753920672,10000,1397308926575765560,,,,,0.25992544304180676,0.13737238321433415,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,corr,100,4950,0.7375684253257283,0.38980998237383885,0.6955595039331774,0.777218472224161,0.2887822319779457,0.4849988339907162,False,3,pattern,1000,274131568,,sub-01,subject,0.11482824295562054,,9.999000099990002e-05,4.584811130291716,10000,1397308926575765561,0.7513196315654063,0.4131305057738593,,,0.29457491636398625,0.15568486802415596,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,corr,100,4950,0.7375684253257283,0.38980998237383885,0.6955595039331774,0.777218472224161,0.2887822319779457,0.4849988339907162,False,3,pattern,1000,274131568,,sub-02,subject,0.11647465708922464,,9.999000099990002e-05,4.416023391170138,10000,1397308926575765562,0.7212817919458714,0.36242948348543746,,,0.29879854892356794,0.1579170868625329,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,corr,100,4950,0.7375684253257283,0.38980998237383885,0.6955595039331774,0.777218472224161,0.2887822319779457,0.4849988339907162,False,3,pattern,1000,274131568,,sub-03,subject,0.07266169706707168,,0.0016998300169983002,3.097572606276566,10000,1397308926575765563,0.7401038524659074,0.3938699578622198,,,0.18640286383786614,0.09851519475631361,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,0.7182097014674121,0.35221173257270216,0.67362828643509,0.7591679378891716,0.24789928509270442,0.4482911761318537,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.10797521523140653,0.116521;0.143230;0.064174,9.999000099990002e-05,4.619143205586483,10000,1397308926575765560,,,,,0.30656336869504686,0.15033939949682756,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,0.7182097014674121,0.35221173257270216,0.67362828643509,0.7591679378891716,0.24789928509270442,0.4482911761318537,False,3,pattern,1000,274131568,,sub-01,subject,0.11652131640890502,,9.999000099990002e-05,3.715481439974746,10000,1397308926575765561,0.7509340808035826,0.4026087321457566,,,0.3308274700498603,0.16223857206444603,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,0.7182097014674121,0.35221173257270216,0.67362828643509,0.7591679378891716,0.24789928509270442,0.4482911761318537,False,3,pattern,1000,274131568,,sub-02,subject,0.14323011854275094,,9.999000099990002e-05,4.467115813331114,10000,1397308926575765562,0.7180160101969638,0.3481200491638773,,,0.4066591351075619,0.19942659957128112,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,0.7182097014674121,0.35221173257270216,0.67362828643509,0.7591679378891716,0.24789928509270442,0.4482911761318537,False,3,pattern,1000,274131568,,sub-03,subject,0.06417421074256364,,0.019698030196980302,2.121267678420266,10000,1397308926575765563,0.68567901340169,0.3059064164084726,,,0.1822035009277184,0.08935302685475555,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,cosine,100,4950,0.9982029733960704,0.9959559863421178,0.9975163869454824,0.9987729550731228,0.9944114780425309,0.9972387951892723,False,3,pattern,1000,274131568,0.5589913503125625,F1+F2+F3,group_mean,0.8651611859207659,0.864781;0.862266;0.868436,1.0,-5.557968429537757,10000,18060279456820579972,,,0.86950876611166,,-0.03438256833934635,-0.03378225238441439,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,cosine,100,4950,0.9982029733960704,0.9959559863421178,0.9975163869454824,0.9987729550731228,0.9944114780425309,0.9972387951892723,False,3,pattern,1000,274131568,0.5589913503125625,sub-01,subject,0.8647813325118777,,1.0,-4.662850405209488,10000,18060279456820579973,0.9983135101509367,0.9962041775031458,0.8695530110558177,0.08757481508298583,-0.03774973281390137,-0.03709039985040879,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,cosine,100,4950,0.9982029733960704,0.9959559863421178,0.9975163869454824,0.9987729550731228,0.9944114780425309,0.9972387951892723,False,3,pattern,1000,274131568,0.5589913503125625,sub-02,subject,0.8622661362201295,,1.0,-4.578183302687516,10000,18060279456820579974,0.9977642321495103,0.9949703247639904,0.8681810681578672,0.10419502390908592,-0.046291807670801564,-0.045491810990628365,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,cosine,100,4950,0.9982029733960704,0.9959559863421178,0.9975163869454824,0.9987729550731228,0.9944114780425309,0.9972387951892723,False,3,pattern,1000,274131568,0.5589913503125625,sub-03,subject,0.8684360890302905,,0.9988001199880012,-3.093699761850784,10000,18060279456820579975,0.9985311778877641,0.9966934567592172,0.8707922191212946,0.06930655272187693,-0.018824378199221545,-0.018492395751169014,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,corr,100,4950,0.7375684253257283,0.38980998237383885,0.6955595039331774,0.777218472224161,0.2887822319779457,0.4849988339907162,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.10017826213301578,-0.112623;-0.117426;-0.070486,1.0,-5.474068619196402,10000,18060279456820579972,,,,,-0.2569925519171081,-0.13582233009605124,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,corr,100,4950,0.7375684253257283,0.38980998237383885,0.6955595039331774,0.777218472224161,0.2887822319779457,0.4849988339907162,False,3,pattern,1000,274131568,,sub-01,subject,-0.1126231044603503,,1.0,-4.6628504052098485,10000,18060279456820579973,0.7513196315654063,0.4131305057738593,,,-0.288917958884751,-0.15269512711395308,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,corr,100,4950,0.7375684253257283,0.38980998237383885,0.6955595039331774,0.777218472224161,0.2887822319779457,0.4849988339907162,False,3,pattern,1000,274131568,,sub-02,subject,-0.11742577179701373,,1.0,-4.578183302685811,10000,18060279456820579974,0.7212817919458714,0.36242948348543746,,,-0.3012384933857314,-0.1592066142814555,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,corr,100,4950,0.7375684253257283,0.38980998237383885,0.6955595039331774,0.777218472224161,0.2887822319779457,0.4849988339907162,False,3,pattern,1000,274131568,,sub-03,subject,-0.07048591014168333,,0.9988001199880012,-3.0936997618541016,10000,18060279456820579975,0.7401038524659074,0.3938699578622198,,,-0.18082120348084196,-0.09556524889274513,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,0.7182097014674121,0.35221173257270216,0.67362828643509,0.7591679378891716,0.24789928509270442,0.4482911761318537,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.10652715735095619,-0.112641;-0.143688;-0.063253,1.0,-4.560071256759466,10000,18060279456820579972,,,,,-0.30245204091538114,-0.1483231946509563,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,0.7182097014674121,0.35221173257270216,0.67362828643509,0.7591679378891716,0.24789928509270442,0.4482911761318537,False,3,pattern,1000,274131568,,sub-01,subject,-0.11264073600052475,,1.0,-3.6301162914319893,10000,18060279456820579973,0.7509340808035826,0.4026087321457566,,,-0.3198097212087445,-0.1568354420309034,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,0.7182097014674121,0.35221173257270216,0.67362828643509,0.7591679378891716,0.24789928509270442,0.4482911761318537,False,3,pattern,1000,274131568,,sub-02,subject,-0.14368800994543457,,1.0,-4.584423285835642,10000,18060279456820579974,0.7180160101969638,0.3481200491638773,,,-0.40795918096162526,-0.20006414512621873,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,0.7182097014674121,0.35221173257270216,0.67362828643509,0.7591679378891716,0.24789928509270442,0.4482911761318537,False,3,pattern,1000,274131568,,sub-03,subject,-0.06325272610690927,,0.9823017698230176,-2.1337812277648607,10000,18060279456820579975,0.68567901340169,0.3059064164084726,,,-0.17958722057577367,-0.08806999679574683,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.9982029733960704,0.9959559863421178,0.9975163869454824,0.9987729550731228,0.9944114780425309,0.9972387951892723,False,3,pattern,1000,274131568,0.1584528529687979,F1+F2+F3,group_mean,0.9853255179286776,0.985587;0.984224;0.986166,0.00019998000199980003,4.111259179588721,10000,4820122917300918100,,,0.9838620586194065,,0.12100777702870803,0.102047835306333,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.9982029733960704,0.9959559863421178,0.9975163869454824,0.9987729550731228,0.9944114780425309,0.9972387951892723,False,3,pattern,1000,274131568,0.1584528529687979,sub-01,subject,0.9855865246101575,,0.00039996000399960006,3.563013680475313,10000,4820122917300918101,0.9983135101509367,0.9962041775031458,0.9839121224296167,0.08757481508298583,0.13902533212807658,0.11716602352591192,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.9982029733960704,0.9959559863421178,0.9975163869454824,0.9987729550731228,0.9944114780425309,0.9972387951892723,False,3,pattern,1000,274131568,0.1584528529687979,sub-02,subject,0.9842237953023244,,0.0031996800319968005,3.086327702550292,10000,4820122917300918102,0.9977642321495103,0.9949703247639904,0.982359748702642,0.10419502390908592,0.13710017793968837,0.11765575731912715,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.9982029733960704,0.9959559863421178,0.9975163869454824,0.9987729550731228,0.9944114780425309,0.9972387951892723,False,3,pattern,1000,274131568,0.1584528529687979,sub-03,subject,0.9861662338735508,,0.007099290070992901,2.463249389097291,10000,4820122917300918103,0.9985311778877641,0.9966934567592172,0.9853143047259608,0.06930655272187693,0.08005587634726491,0.06609908047103041,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.7375684253257283,0.38980998237383885,0.6955595039331774,0.777218472224161,0.2887822319779457,0.4849988339907162,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.1052153535609589,0.122428;0.114739;0.078479,0.00019998000199980003,4.089290109854231,10000,4820122917300918100,,,,,0.26991446683901077,0.14265165094952814,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.7375684253257283,0.38980998237383885,0.6955595039331774,0.777218472224161,0.2887822319779457,0.4849988339907162,False,3,pattern,1000,274131568,,sub-01,subject,0.12242839849217906,,0.00039996000399960006,3.5630136804743975,10000,4820122917300918101,0.7513196315654063,0.4131305057738593,,,0.3140719941203731,0.16598920762926053,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.7375684253257283,0.38980998237383885,0.6955595039331774,0.777218472224161,0.2887822319779457,0.4849988339907162,False,3,pattern,1000,274131568,,sub-02,subject,0.11473873830426265,,0.0031996800319968005,3.0863277025522065,10000,4820122917300918102,0.7212817919458714,0.36242948348543746,,,0.29434530538580445,0.15556351704398302,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.7375684253257283,0.38980998237383885,0.6955595039331774,0.777218472224161,0.2887822319779457,0.4849988339907162,False,3,pattern,1000,274131568,,sub-03,subject,0.07847892388643501,,0.007099290070992901,2.463249389096092,10000,4820122917300918103,0.7401038524659074,0.3938699578622198,,,0.20132610101085482,0.10640222817534088,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.7182097014674121,0.35221173257270216,0.67362828643509,0.7591679378891716,0.24789928509270442,0.4482911761318537,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.10994907598790005,0.124029;0.141681;0.064137,0.00029997000299970003,3.5845185768829086,10000,4820122917300918100,,,,,0.3121675566704888,0.15308770650585377,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.7182097014674121,0.35221173257270216,0.67362828643509,0.7591679378891716,0.24789928509270442,0.4482911761318537,False,3,pattern,1000,274131568,,sub-01,subject,0.12402906317284766,,0.0011998800119988001,3.0379395918005403,10000,4820122917300918101,0.7509340808035826,0.4026087321457566,,,0.3521434742303653,0.17269199082028178,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.7182097014674121,0.35221173257270216,0.67362828643509,0.7591679378891716,0.24789928509270442,0.4482911761318537,False,3,pattern,1000,274131568,,sub-02,subject,0.14168101465895377,,0.0005999400059994001,3.430780494110963,10000,4820122917300918102,0.7180160101969638,0.3481200491638773,,,0.40226091738641484,0.19726970322104787,False
LOC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.7182097014674121,0.35221173257270216,0.67362828643509,0.7591679378891716,0.24789928509270442,0.4482911761318537,False,3,pattern,1000,274131568,,sub-03,subject,0.06413715013189868,,0.048795120487951205,1.6601454745724387,10000,4820122917300918103,0.68567901340169,0.3059064164084726,,,0.18209827839468617,0.08930142547623164,False
LOC,crossnobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9919971673344913,0.9820110668051241,0.9909709989277639,0.9930319446662478,0.9797111254326656,0.9843330907301997,False,3,pattern,1000,274131568,0.6215286405986206,F1+F2+F3,group_mean,0.8300905945693215,0.844394;0.836644;0.809233,1.0,-9.362996677091344,10000,8737006305195588953,,,0.8379218238592431,,-0.05434985381152212,-0.0508272713419561,False
LOC,crossnobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9919971673344913,0.9820110668051241,0.9909709989277639,0.9930319446662478,0.9797111254326656,0.9843330907301997,False,3,pattern,1000,274131568,0.6215286405986206,sub-01,subject,0.8443941079147924,,1.0,-7.986688013892203,10000,8737006305195588954,0.9953805506074584,0.9895647317126443,0.8479868918721699,0.05611034042599779,-0.026806984330810437,-0.02494810836131974,False
LOC,crossnobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9919971673344913,0.9820110668051241,0.9909709989277639,0.9930319446662478,0.9797111254326656,0.9843330907301997,False,3,pattern,1000,274131568,0.6215286405986206,sub-02,subject,0.8366444248866065,,1.0,-8.116111714244104,10000,8737006305195588955,0.9946222516391464,0.9878598824150183,0.8439052797285328,0.11347001089647508,-0.052574587898329965,-0.04902938951825575,False
LOC,crossnobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9919971673344913,0.9820110668051241,0.9909709989277639,0.9930319446662478,0.9797111254326656,0.9843330907301997,False,3,pattern,1000,274131568,0.6215286405986206,sub-03,subject,0.8092332509065656,,1.0,-6.261887501416083,10000,8737006305195588956,0.9859886997568691,0.9686085862877098,0.8218732999770266,0.26059100390389933,-0.07893234257493852,-0.07429909316546228,False
LOC,crossnobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.6845578339414798,0.26325058660212475,0.6500191805370955,0.7203100171677004,0.1786559838226477,0.3490448638867419,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.11331617312024837,-0.122327;-0.122436;-0.095186,1.0,-10.736584507870964,10000,8737006305195588953,,,,,-0.43044984090202126,-0.16553192075504802,False
LOC,crossnobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.6845578339414798,0.26325058660212475,0.6500191805370955,0.7203100171677004,0.1786559838226477,0.3490448638867419,False,3,pattern,1000,274131568,,sub-01,subject,-0.12232672190202425,,1.0,-7.98668801389244,10000,8737006305195588954,0.7063144386399095,0.29601711217887067,,,-0.46467787016523565,-0.17869450298699158,False
LOC,crossnobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.6845578339414798,0.26325058660212475,0.6500191805370955,0.7203100171677004,0.1786559838226477,0.3490448638867419,False,3,pattern,1000,274131568,,sub-02,subject,-0.12243620807179012,,1.0,-8.116111714242203,10000,8737006305195588955,0.7107849551261206,0.3032535557419738,,,-0.46509377111793265,-0.17885444005050524,False
